Time,Traffic_Level,Passenger_Count,Weather_Condition_Clear,Weather_Condition_Rainy,Weather_Condition_Snowy
2024-03-12 21:00:00,4,249,True,False,False
2024-03-12 22:00:00,2,86,True,False,False
2024-03-12 23:00:00,2,55,False,False,True
2024-03-13 00:00:00,1,178,False,True,False
2024-03-13 01:00:00,4,168,True,False,False
2024-03-13 02:00:00,9,46,False,False,True
2024-03-13 03:00:00,7,91,False,True,False
2024-03-13 04:00:00,7,267,True,False,False
2024-03-13 05:00:00,7,120,False,True,False
2024-03-13 06:00:00,8,209,False,True,False
2024-03-13 07:00:00,1,115,True,False,False
2024-03-13 08:00:00,8,297,True,False,False
2024-03-13 09:00:00,4,36,True,False,False
2024-03-13 10:00:00,4,282,False,True,False
2024-03-13 11:00:00,4,126,False,True,False
2024-03-13 12:00:00,6,87,False,False,True
2024-03-13 13:00:00,7,147,False,True,False
2024-03-13 14:00:00,6,115,True,False,False
2024-03-13 15:00:00,1,20,False,True,False
2024-03-13 16:00:00,8,199,False,False,True
2024-03-13 17:00:00,7,200,False,False,True
2024-03-13 18:00:00,6,254,True,False,False
2024-03-13 19:00:00,6,27,True,False,False
2024-03-13 20:00:00,5,46,False,False,True
2024-03-13 21:00:00,6,165,False,False,True
2024-03-13 22:00:00,9,110,False,False,True
2024-03-13 23:00:00,9,291,True,False,False
2024-03-14 00:00:00,8,24,False,False,True
2024-03-14 01:00:00,9,101,False,False,True
2024-03-14 02:00:00,8,238,True,False,False
2024-03-14 03:00:00,8,137,False,True,False
2024-03-14 04:00:00,1,100,False,True,False
2024-03-14 05:00:00,5,89,False,False,True
2024-03-14 06:00:00,4,134,False,True,False
2024-03-14 07:00:00,2,282,False,True,False
2024-03-14 08:00:00,8,161,False,True,False
2024-03-14 09:00:00,3,226,False,True,False
2024-03-14 10:00:00,4,130,False,False,True
2024-03-14 11:00:00,7,131,False,True,False
2024-03-14 12:00:00,9,62,False,True,False
2024-03-14 13:00:00,2,147,True,False,False
2024-03-14 14:00:00,3,204,False,False,True
2024-03-14 15:00:00,4,248,True,False,False
2024-03-14 16:00:00,1,240,True,False,False
2024-03-14 17:00:00,7,136,False,False,True
2024-03-14 18:00:00,2,89,False,True,False
2024-03-14 19:00:00,5,89,True,False,False
2024-03-14 20:00:00,1,129,False,False,True
2024-03-14 21:00:00,3,151,False,True,False
2024-03-14 22:00:00,2,75,False,False,True
2024-03-14 23:00:00,1,108,True,False,False
2024-03-15 00:00:00,7,156,False,True,False
2024-03-15 01:00:00,5,150,False,True,False
2024-03-15 02:00:00,1,237,False,False,True
2024-03-15 03:00:00,6,195,False,True,False
2024-03-15 04:00:00,5,190,True,False,False
2024-03-15 05:00:00,3,119,True,False,False
2024-03-15 06:00:00,7,148,True,False,False
2024-03-15 07:00:00,9,76,False,False,True
2024-03-15 08:00:00,9,200,False,True,False
2024-03-15 09:00:00,9,265,False,True,False
2024-03-15 10:00:00,2,163,False,True,False
2024-03-15 11:00:00,3,70,True,False,False
2024-03-15 12:00:00,7,237,False,True,False
2024-03-15 13:00:00,5,123,True,False,False
2024-03-15 14:00:00,2,74,False,True,False
2024-03-15 15:00:00,3,276,True,False,False
2024-03-15 16:00:00,6,175,False,True,False
2024-03-15 17:00:00,7,72,False,False,True
2024-03-15 18:00:00,9,206,False,False,True
2024-03-15 19:00:00,1,169,True,False,False
2024-03-15 20:00:00,7,283,True,False,False
2024-03-15 21:00:00,8,269,False,True,False
2024-03-15 22:00:00,3,230,False,True,False
2024-03-15 23:00:00,4,44,False,False,True
2024-03-16 00:00:00,6,171,False,True,False
2024-03-16 01:00:00,7,43,True,False,False
2024-03-16 02:00:00,4,271,True,False,False
2024-03-16 03:00:00,8,79,True,False,False
2024-03-16 04:00:00,5,85,True,False,False
2024-03-16 05:00:00,1,72,True,False,False
2024-03-16 06:00:00,4,125,False,False,True
2024-03-16 07:00:00,3,115,False,False,True
2024-03-16 08:00:00,9,195,True,False,False
2024-03-16 09:00:00,8,58,False,True,False
2024-03-16 10:00:00,1,187,True,False,False
2024-03-16 11:00:00,6,61,False,False,True
2024-03-16 12:00:00,9,123,True,False,False
2024-03-16 13:00:00,7,223,False,False,True
2024-03-16 14:00:00,4,27,False,False,True
2024-03-16 15:00:00,1,62,True,False,False
2024-03-16 16:00:00,2,129,True,False,False
2024-03-16 17:00:00,5,229,False,True,False
2024-03-16 18:00:00,5,256,False,False,True
2024-03-16 19:00:00,8,68,False,True,False
2024-03-16 20:00:00,6,134,True,False,False
2024-03-16 21:00:00,8,174,False,False,True
2024-03-16 22:00:00,2,156,False,True,False
2024-03-16 23:00:00,3,186,False,True,False
2024-03-17 00:00:00,6,218,False,True,False
2024-03-17 01:00:00,3,90,True,False,False
2024-03-17 02:00:00,6,26,True,False,False
2024-03-17 03:00:00,6,219,True,False,False
2024-03-17 04:00:00,2,86,False,False,True
2024-03-17 05:00:00,7,157,True,False,False
2024-03-17 06:00:00,2,261,False,False,True
2024-03-17 07:00:00,6,232,False,True,False
2024-03-17 08:00:00,1,200,False,True,False
2024-03-17 09:00:00,3,273,True,False,False
2024-03-17 10:00:00,2,120,False,True,False
2024-03-17 11:00:00,7,106,True,False,False
2024-03-17 12:00:00,4,204,False,False,True
2024-03-17 13:00:00,8,110,False,True,False
2024-03-17 14:00:00,6,267,True,False,False
2024-03-17 15:00:00,4,233,False,True,False
2024-03-17 16:00:00,5,268,False,True,False
2024-03-17 17:00:00,9,145,True,False,False
2024-03-17 18:00:00,7,23,False,True,False
2024-03-17 19:00:00,9,107,False,True,False
2024-03-17 20:00:00,7,170,False,True,False
2024-03-17 21:00:00,1,195,False,True,False
2024-03-17 22:00:00,8,230,False,False,True
2024-03-17 23:00:00,4,278,False,True,False
2024-03-18 00:00:00,3,110,False,True,False
2024-03-18 01:00:00,7,278,True,False,False
2024-03-18 02:00:00,3,210,False,False,True
2024-03-18 03:00:00,8,100,True,False,False
2024-03-18 04:00:00,6,157,True,False,False
2024-03-18 05:00:00,5,145,True,False,False
2024-03-18 06:00:00,4,249,False,False,True
2024-03-18 07:00:00,8,39,True,False,False
2024-03-18 08:00:00,8,68,True,False,False
2024-03-18 09:00:00,1,154,True,False,False
2024-03-18 10:00:00,9,48,False,True,False
2024-03-18 11:00:00,5,67,True,False,False
2024-03-18 12:00:00,4,288,False,False,True
2024-03-18 13:00:00,6,22,False,False,True
2024-03-18 14:00:00,6,277,False,True,False
2024-03-18 15:00:00,2,35,False,False,True
2024-03-18 16:00:00,8,113,False,False,True
2024-03-18 17:00:00,7,153,False,True,False
2024-03-18 18:00:00,1,152,True,False,False
2024-03-18 19:00:00,5,51,False,True,False
2024-03-18 20:00:00,6,288,True,False,False
2024-03-18 21:00:00,4,44,True,False,False
2024-03-18 22:00:00,2,78,False,False,True
2024-03-18 23:00:00,4,232,False,True,False
2024-03-19 00:00:00,1,175,False,False,True
2024-03-19 01:00:00,7,295,False,False,True
2024-03-19 02:00:00,2,229,True,False,False
2024-03-19 03:00:00,2,76,False,False,True
2024-03-19 04:00:00,9,204,False,True,False
2024-03-19 05:00:00,5,73,False,False,True
2024-03-19 06:00:00,2,228,False,False,True
2024-03-19 07:00:00,9,271,True,False,False
2024-03-19 08:00:00,9,131,False,True,False
2024-03-19 09:00:00,1,25,False,False,True
2024-03-19 10:00:00,3,210,True,False,False
2024-03-19 11:00:00,4,298,False,False,True
2024-03-19 12:00:00,7,32,False,True,False
2024-03-19 13:00:00,4,63,False,False,True
2024-03-19 14:00:00,2,124,False,False,True
2024-03-19 15:00:00,7,179,True,False,False
2024-03-19 16:00:00,6,173,False,False,True
2024-03-19 17:00:00,3,261,True,False,False
2024-03-19 18:00:00,6,200,False,True,False
2024-03-19 19:00:00,6,33,False,False,True
2024-03-19 20:00:00,5,199,False,True,False
2024-03-19 21:00:00,4,283,False,True,False
2024-03-19 22:00:00,1,187,False,False,True
2024-03-19 23:00:00,6,233,True,False,False
2024-03-20 00:00:00,2,169,False,True,False
2024-03-20 01:00:00,3,35,False,True,False
2024-03-20 02:00:00,8,110,False,False,True
2024-03-20 03:00:00,6,139,False,False,True
2024-03-20 04:00:00,3,272,False,False,True
2024-03-20 05:00:00,7,79,False,False,True
2024-03-20 06:00:00,4,285,False,False,True
2024-03-20 07:00:00,9,50,False,False,True
2024-03-20 08:00:00,5,40,True,False,False
2024-03-20 09:00:00,3,238,False,True,False
2024-03-20 10:00:00,2,100,True,False,False
2024-03-20 11:00:00,2,50,True,False,False
2024-03-20 12:00:00,3,253,False,False,True
2024-03-20 13:00:00,2,55,False,True,False
2024-03-20 14:00:00,4,151,True,False,False
2024-03-20 15:00:00,2,151,False,False,True
2024-03-20 16:00:00,9,28,False,False,True
2024-03-20 17:00:00,2,49,False,True,False
2024-03-20 18:00:00,9,134,True,False,False
2024-03-20 19:00:00,6,23,True,False,False
2024-03-20 20:00:00,1,256,True,False,False
2024-03-20 21:00:00,4,42,False,False,True
2024-03-20 22:00:00,1,35,False,True,False
2024-03-20 23:00:00,6,41,False,True,False
2024-03-21 00:00:00,4,91,True,False,False
2024-03-21 01:00:00,3,249,False,False,True
2024-03-21 02:00:00,3,126,True,False,False
2024-03-21 03:00:00,9,227,False,True,False
2024-03-21 04:00:00,6,227,False,False,True
2024-03-21 05:00:00,9,282,True,False,False
2024-03-21 06:00:00,5,70,True,False,False
2024-03-21 07:00:00,2,84,False,False,True
2024-03-21 08:00:00,8,284,False,True,False
2024-03-21 09:00:00,5,194,False,False,True
2024-03-21 10:00:00,2,171,True,False,False
2024-03-21 11:00:00,4,285,True,False,False
2024-03-21 12:00:00,9,182,True,False,False
2024-03-21 13:00:00,4,257,True,False,False
2024-03-21 14:00:00,4,218,False,True,False
2024-03-21 15:00:00,2,35,False,True,False
2024-03-21 16:00:00,6,295,True,False,False
2024-03-21 17:00:00,2,258,False,True,False
2024-03-21 18:00:00,7,88,False,True,False
2024-03-21 19:00:00,3,25,False,True,False
2024-03-21 20:00:00,3,239,True,False,False
2024-03-21 21:00:00,5,273,False,False,True
2024-03-21 22:00:00,3,126,False,False,True
2024-03-21 23:00:00,2,137,False,False,True
2024-03-22 00:00:00,9,187,True,False,False
2024-03-22 01:00:00,2,270,False,True,False
2024-03-22 02:00:00,2,101,False,True,False
2024-03-22 03:00:00,8,73,True,False,False
2024-03-22 04:00:00,9,259,True,False,False
2024-03-22 05:00:00,7,31,False,False,True
2024-03-22 06:00:00,3,228,False,False,True
2024-03-22 07:00:00,9,184,True,False,False
2024-03-22 08:00:00,3,26,False,False,True
2024-03-22 09:00:00,5,97,False,True,False
2024-03-22 10:00:00,9,84,True,False,False
2024-03-22 11:00:00,3,121,True,False,False
2024-03-22 12:00:00,7,190,False,True,False
2024-03-22 13:00:00,1,96,False,True,False
2024-03-22 14:00:00,4,67,False,True,False
2024-03-22 15:00:00,4,274,False,False,True
2024-03-22 16:00:00,7,101,True,False,False
2024-03-22 17:00:00,8,228,False,False,True
2024-03-22 18:00:00,1,228,False,True,False
2024-03-22 19:00:00,5,103,False,False,True
2024-03-22 20:00:00,7,29,False,True,False
2024-03-22 21:00:00,4,48,False,False,True
2024-03-22 22:00:00,4,135,False,False,True
2024-03-22 23:00:00,4,288,False,True,False
2024-03-23 00:00:00,6,66,False,False,True
2024-03-23 01:00:00,7,110,True,False,False
2024-03-23 02:00:00,2,72,False,False,True
2024-03-23 03:00:00,5,237,False,False,True
2024-03-23 04:00:00,4,96,True,False,False
2024-03-23 05:00:00,3,223,False,True,False
2024-03-23 06:00:00,7,63,True,False,False
2024-03-23 07:00:00,6,175,False,False,True
2024-03-23 08:00:00,7,21,False,True,False
2024-03-23 09:00:00,5,76,False,False,True
2024-03-23 10:00:00,6,77,False,False,True
2024-03-23 11:00:00,5,273,True,False,False
2024-03-23 12:00:00,7,199,True,False,False
2024-03-23 13:00:00,2,176,False,True,False
2024-03-23 14:00:00,5,54,False,True,False
2024-03-23 15:00:00,6,94,False,True,False
2024-03-23 16:00:00,6,94,False,False,True
2024-03-23 17:00:00,5,97,True,False,False
2024-03-23 18:00:00,7,274,True,False,False
2024-03-23 19:00:00,8,284,True,False,False
2024-03-23 20:00:00,7,86,False,True,False
2024-03-23 21:00:00,5,240,True,False,False
2024-03-23 22:00:00,1,183,True,False,False
2024-03-23 23:00:00,5,239,True,False,False
2024-03-24 00:00:00,2,191,False,True,False
2024-03-24 01:00:00,5,273,True,False,False
2024-03-24 02:00:00,5,229,False,True,False
2024-03-24 03:00:00,2,207,True,False,False
2024-03-24 04:00:00,5,210,True,False,False
2024-03-24 05:00:00,4,234,True,False,False
2024-03-24 06:00:00,1,105,False,True,False
2024-03-24 07:00:00,3,125,False,True,False
2024-03-24 08:00:00,1,38,True,False,False
2024-03-24 09:00:00,5,66,False,False,True
2024-03-24 10:00:00,4,84,False,True,False
2024-03-24 11:00:00,7,165,False,True,False
2024-03-24 12:00:00,5,85,True,False,False
2024-03-24 13:00:00,4,24,False,False,True
2024-03-24 14:00:00,2,112,True,False,False
2024-03-24 15:00:00,4,113,False,True,False
2024-03-24 16:00:00,2,125,False,True,False
2024-03-24 17:00:00,8,152,True,False,False
2024-03-24 18:00:00,3,98,True,False,False
2024-03-24 19:00:00,9,231,False,False,True
2024-03-24 20:00:00,4,27,False,False,True
2024-03-24 21:00:00,6,178,False,True,False
2024-03-24 22:00:00,5,287,False,False,True
2024-03-24 23:00:00,1,168,False,False,True
2024-03-25 00:00:00,9,110,False,True,False
2024-03-25 01:00:00,1,255,False,True,False
2024-03-25 02:00:00,8,187,False,True,False
2024-03-25 03:00:00,9,212,False,True,False
2024-03-25 04:00:00,9,206,True,False,False
2024-03-25 05:00:00,1,290,False,True,False
2024-03-25 06:00:00,2,133,False,True,False
2024-03-25 07:00:00,1,30,False,True,False
2024-03-25 08:00:00,2,74,False,False,True
2024-03-25 09:00:00,8,277,False,True,False
2024-03-25 10:00:00,5,84,True,False,False
2024-03-25 11:00:00,7,191,True,False,False
2024-03-25 12:00:00,2,291,False,True,False
2024-03-25 13:00:00,8,169,True,False,False
2024-03-25 14:00:00,6,165,False,False,True
2024-03-25 15:00:00,8,228,False,True,False
2024-03-25 16:00:00,1,29,True,False,False
2024-03-25 17:00:00,1,246,True,False,False
2024-03-25 18:00:00,7,205,False,True,False
2024-03-25 19:00:00,8,81,True,False,False
2024-03-25 20:00:00,3,104,False,True,False
2024-03-25 21:00:00,5,153,True,False,False
2024-03-25 22:00:00,1,190,False,False,True
2024-03-25 23:00:00,7,232,True,False,False
2024-03-26 00:00:00,5,37,True,False,False
2024-03-26 01:00:00,8,79,False,True,False
2024-03-26 02:00:00,8,107,True,False,False
2024-03-26 03:00:00,9,46,False,True,False
2024-03-26 04:00:00,7,87,False,False,True
2024-03-26 05:00:00,1,297,False,True,False
2024-03-26 06:00:00,3,59,False,True,False
2024-03-26 07:00:00,8,128,True,False,False
2024-03-26 08:00:00,3,93,False,False,True
2024-03-26 09:00:00,8,85,False,True,False
2024-03-26 10:00:00,1,187,True,False,False
2024-03-26 11:00:00,5,281,True,False,False
2024-03-26 12:00:00,4,293,False,True,False
2024-03-26 13:00:00,5,256,True,False,False
2024-03-26 14:00:00,8,234,False,True,False
2024-03-26 15:00:00,4,168,False,True,False
2024-03-26 16:00:00,4,126,False,True,False
2024-03-26 17:00:00,3,160,False,False,True
2024-03-26 18:00:00,7,95,False,True,False
2024-03-26 19:00:00,3,28,True,False,False
2024-03-26 20:00:00,3,215,False,False,True
2024-03-26 21:00:00,5,299,True,False,False
2024-03-26 22:00:00,5,137,False,False,True
2024-03-26 23:00:00,6,80,False,False,True
2024-03-27 00:00:00,8,70,False,False,True
2024-03-27 01:00:00,6,71,False,False,True
2024-03-27 02:00:00,1,141,True,False,False
2024-03-27 03:00:00,8,186,False,True,False
2024-03-27 04:00:00,8,27,True,False,False
2024-03-27 05:00:00,9,64,False,True,False
2024-03-27 06:00:00,9,264,True,False,False
2024-03-27 07:00:00,2,126,False,False,True
2024-03-27 08:00:00,2,46,False,False,True
2024-03-27 09:00:00,3,212,False,True,False
2024-03-27 10:00:00,1,81,False,True,False
2024-03-27 11:00:00,4,81,True,False,False
2024-03-27 12:00:00,4,140,False,True,False
2024-03-27 13:00:00,9,299,True,False,False
2024-03-27 14:00:00,9,58,False,True,False
2024-03-27 15:00:00,9,296,False,True,False
2024-03-27 16:00:00,7,113,False,True,False
2024-03-27 17:00:00,2,134,False,False,True
2024-03-27 18:00:00,5,195,False,False,True
2024-03-27 19:00:00,4,140,True,False,False
2024-03-27 20:00:00,8,32,False,True,False
2024-03-27 21:00:00,2,182,True,False,False
2024-03-27 22:00:00,6,294,False,True,False
2024-03-27 23:00:00,5,195,False,False,True
2024-03-28 00:00:00,2,192,False,False,True
2024-03-28 01:00:00,1,294,False,True,False
2024-03-28 02:00:00,8,83,False,True,False
2024-03-28 03:00:00,2,120,False,False,True
2024-03-28 04:00:00,7,85,False,False,True
2024-03-28 05:00:00,9,64,True,False,False
2024-03-28 06:00:00,9,106,False,False,True
2024-03-28 07:00:00,8,86,False,True,False
2024-03-28 08:00:00,9,278,True,False,False
2024-03-28 09:00:00,2,224,False,True,False
2024-03-28 10:00:00,6,197,True,False,False
2024-03-28 11:00:00,4,299,False,True,False
2024-03-28 12:00:00,4,36,False,False,True
2024-03-28 13:00:00,5,221,False,True,False
2024-03-28 14:00:00,3,191,True,False,False
2024-03-28 15:00:00,1,281,False,True,False
2024-03-28 16:00:00,8,213,True,False,False
2024-03-28 17:00:00,5,168,False,True,False
2024-03-28 18:00:00,3,54,False,False,True
2024-03-28 19:00:00,7,48,False,False,True
2024-03-28 20:00:00,7,282,False,True,False
2024-03-28 21:00:00,1,240,False,True,False
2024-03-28 22:00:00,9,72,False,True,False
2024-03-28 23:00:00,2,298,True,False,False
2024-03-29 00:00:00,5,95,False,True,False
2024-03-29 01:00:00,5,195,False,True,False
2024-03-29 02:00:00,8,29,True,False,False
2024-03-29 03:00:00,8,136,False,False,True
2024-03-29 04:00:00,7,299,False,True,False
2024-03-29 05:00:00,7,237,False,True,False
2024-03-29 06:00:00,6,194,False,False,True
2024-03-29 07:00:00,6,253,False,False,True
2024-03-29 08:00:00,9,271,True,False,False
2024-03-29 09:00:00,6,25,False,True,False
2024-03-29 10:00:00,2,40,False,True,False
2024-03-29 11:00:00,2,92,True,False,False
2024-03-29 12:00:00,5,55,False,False,True
2024-03-29 13:00:00,4,252,True,False,False
2024-03-29 14:00:00,2,235,False,False,True
2024-03-29 15:00:00,3,225,True,False,False
2024-03-29 16:00:00,7,63,False,False,True
2024-03-29 17:00:00,8,110,True,False,False
2024-03-29 18:00:00,6,112,False,False,True
2024-03-29 19:00:00,5,102,False,False,True
2024-03-29 20:00:00,1,40,False,False,True
2024-03-29 21:00:00,8,247,False,False,True
2024-03-29 22:00:00,3,149,False,False,True
2024-03-29 23:00:00,6,194,False,True,False
2024-03-30 00:00:00,3,127,False,False,True
2024-03-30 01:00:00,7,90,False,True,False
2024-03-30 02:00:00,7,69,False,False,True
2024-03-30 03:00:00,9,114,False,True,False
2024-03-30 04:00:00,5,298,False,True,False
2024-03-30 05:00:00,8,151,True,False,False
2024-03-30 06:00:00,8,295,False,False,True
2024-03-30 07:00:00,1,32,True,False,False
2024-03-30 08:00:00,5,22,True,False,False
2024-03-30 09:00:00,3,243,False,False,True
2024-03-30 10:00:00,1,194,True,False,False
2024-03-30 11:00:00,4,109,False,False,True
2024-03-30 12:00:00,8,260,True,False,False
2024-03-30 13:00:00,3,54,False,False,True
2024-03-30 14:00:00,2,33,False,False,True
2024-03-30 15:00:00,9,214,False,False,True
2024-03-30 16:00:00,5,232,False,True,False
2024-03-30 17:00:00,7,22,True,False,False
2024-03-30 18:00:00,2,198,False,True,False
2024-03-30 19:00:00,9,59,True,False,False
2024-03-30 20:00:00,9,183,True,False,False
2024-03-30 21:00:00,4,254,True,False,False
2024-03-30 22:00:00,4,276,False,True,False
2024-03-30 23:00:00,6,135,True,False,False
2024-03-31 00:00:00,6,71,False,True,False
2024-03-31 01:00:00,1,161,False,False,True
2024-03-31 02:00:00,9,105,True,False,False
2024-03-31 03:00:00,2,65,True,False,False
2024-03-31 04:00:00,5,257,False,False,True
2024-03-31 05:00:00,9,29,False,False,True
2024-03-31 06:00:00,4,171,True,False,False
2024-03-31 07:00:00,3,80,False,False,True
2024-03-31 08:00:00,7,37,False,True,False
2024-03-31 09:00:00,6,105,False,True,False
2024-03-31 10:00:00,8,156,True,False,False
2024-03-31 11:00:00,3,249,False,True,False
2024-03-31 12:00:00,5,147,False,True,False
2024-03-31 13:00:00,4,123,True,False,False
